Public ID,Organization,Availability,System Name (Click + for details),Board Name,Host Processor Frequency,Software,Processor,Accelerator,Benchmark,Model MLC,Units,Avg. Result
1.0-9007,Plumerai,Available,PSoC 62 MCU,CY8CPROTO-062-4343w,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,6.7
1.0-9007,Plumerai,Available,PSoC 62 MCU,CY8CPROTO-062-4343w,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,192.5
1.0-9007,Plumerai,Available,PSoC 62 MCU,CY8CPROTO-062-4343w,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,193.1
1.0-9008,Plumerai,Available,STM32F746,DISCO-F746NG,,Plumerai Inference Engine 2022.09,Arm Cortex-M7,nan,Tiny,DSCNN,Latency in ms,19.1
1.0-9008,Plumerai,Available,STM32F746,DISCO-F746NG,,Plumerai Inference Engine 2022.09,Arm Cortex-M7,nan,Tiny,FC AutoEncoder,Latency in ms,2.3
1.0-9008,Plumerai,Available,STM32F746,DISCO-F746NG,,Plumerai Inference Engine 2022.09,Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,57
1.0-9008,Plumerai,Available,STM32F746,DISCO-F746NG,,Plumerai Inference Engine 2022.09,Arm Cortex-M7,nan,Tiny,ResNet-V1,Latency in ms,64.8
1.0-9009,Plumerai,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,71.7
1.0-9009,Plumerai,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,5.6
1.0-9009,Plumerai,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,208.6
1.0-9009,Plumerai,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,173.2
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,DSCNN,Latency in ms,36.28
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,DSCNN,Energy in uJ,401.861
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,FC AutoEncoder,Latency in ms,5.43
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,FC AutoEncoder,Energy in uJ,47.299
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,MobileNetV1 (0.25x),Latency in ms,111.61
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,MobileNetV1 (0.25x),Energy in uJ,1139.22
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,ResNet-V1,Latency in ms,120.93
1.0-9010,Silicon Labs,Available,EFR32MG24,xG24-DK2601B,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Arm Cortex-M33,Silicon Labs MVP(1) (78 MHz; 1.8V),Tiny,ResNet-V1,Energy in uJ,1234.65
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,DSCNN,Latency in ms,16.76
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,DSCNN,Energy in uJ,2721.78
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,FC AutoEncoder,Latency in ms,1.82
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,FC AutoEncoder,Energy in uJ,266.486
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,50.7
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,7978.47
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,ResNet-V1,Latency in ms,54.34
1.0-9011,STMicroelectronics,Available,STM32H7A3ZIT6Q,NUCLEO-H7A3ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M7,nan,Tiny,ResNet-V1,Energy in uJ,8707.28
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,75.05
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,DSCNN,Energy in uJ,3371.74
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,7.57
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Energy in uJ,322.977
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,230.48
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,10066.6
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,226.9
1.0-9012,STMicroelectronics,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,X-CUBE-AI v7.3.0,Arm Cortex-M4,nan,Tiny,ResNet-V1,Energy in uJ,10681.6
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,DSCNN,Latency in ms,44.23
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,DSCNN,Energy in uJ,1138.53
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,FC AutoEncoder,Latency in ms,4.84
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,FC AutoEncoder,Energy in uJ,119.113
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,133.41
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,3364.46
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,ResNet-V1,Latency in ms,139.7
1.0-9013,STMicroelectronics,Available,STM32U575ZIT6Q,NUCLEO-U575ZI-Q,,X-CUBE-AI v7.3.0,Arm Cortex-M33,nan,Tiny,ResNet-V1,Energy in uJ,3642
1.0-9014,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (98MHz; 1.1V),Tiny,DSCNN,Latency in ms,1.48
1.0-9014,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (98MHz; 1.1V),Tiny,DSCNN,Energy in uJ,43.8
1.0-9014,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (98MHz; 1.1V),Tiny,MobileNetV1 (0.25x),Latency in ms,4.1
1.0-9014,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (98MHz; 1.1V),Tiny,MobileNetV1 (0.25x),Energy in uJ,97.16
1.0-9014,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (98MHz; 1.1V),Tiny,ResNet-V1,Latency in ms,5.12
1.0-9014,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (98MHz; 1.1V),Tiny,ResNet-V1,Energy in uJ,139.37
1.0-9015,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (30MHz; 0.9V),Tiny,DSCNN,Latency in ms,4.37
1.0-9015,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (30MHz; 0.9V),Tiny,DSCNN,Energy in uJ,31.54
1.0-9015,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (30MHz; 0.9V),Tiny,MobileNetV1 (0.25x),Latency in ms,12.7
1.0-9015,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (30MHz; 0.9V),Tiny,MobileNetV1 (0.25x),Energy in uJ,71.71
1.0-9015,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (30MHz; 0.9V),Tiny,ResNet-V1,Latency in ms,15.97
1.0-9015,Syntiant,Available,NDP120,NDP9120-EVL,,Syntiant TDK,M0 + HiFi,Syntiant Core 2 (30MHz; 0.9V),Tiny,ResNet-V1,Energy in uJ,101.83
1.0-9016,Qualcomm,Preview,Next Generation Snapdragon Mobile Platform,Next Generation Snapdragon Mobile Platform HDK,,Qualcomm AI Stack,Qualcomm Kryo CPU(1),Qualcomm Sensing Hub(1),Tiny,FC AutoEncoder,Latency in ms,0.098
1.0-9017,hls4ml,Available,Zynq-7020,Pynq-Z2,,hls4ml,Dual Core ARM; Cortex-A9 MPCore,Zynq XC7Z020,Tiny,Conv2D,Model Used,
1.0-9017,hls4ml,Available,Zynq-7020,Pynq-Z2,,hls4ml,Dual Core ARM; Cortex-A9 MPCore,Zynq XC7Z020,Tiny,Conv2D,Latency in ms,7.64
1.0-9017,hls4ml,Available,Zynq-7020,Pynq-Z2,,hls4ml,Dual Core ARM; Cortex-A9 MPCore,Zynq XC7Z020,Tiny,Conv2D,Energy in uJ,12266
1.0-9017,hls4ml,Available,Zynq-7020,Pynq-Z2,,hls4ml,Dual Core ARM; Cortex-A9 MPCore,Zynq XC7Z020,Tiny,Conv2D,Accuracy,0.835
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-7.3,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,DSCNN,Latency in ms,16.7258
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-7.3,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,DSCNN,Energy in uJ,2367.47
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-7.3,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,FC AutoEncoder,Latency in ms,1.82815
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-7.3,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,50.4083
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-7.3,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,7810.7
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-7.3,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,ResNet-V1,Latency in ms,53.8387
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-7.3,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,ResNet-V1,Energy in uJ,8471.1
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,DSCNN,Latency in ms,16.3967
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,DSCNN,Energy in uJ,2362.1
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,FC AutoEncoder,Latency in ms,1.82737
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,FC AutoEncoder,Energy in uJ,235.833
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,50.3347
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,6928.31
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,ResNet-V1,Latency in ms,54.8998
1.1-0001,Krai,Available,NUCLEO-H7A3ZI-Q-X-CUBE-AI-8.0,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v7.3.0,32-bit Arm Cortex-M7,nan,Tiny,ResNet-V1,Energy in uJ,7615.35
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-CMSIS-NN,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,99.8104
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-CMSIS-NN,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,8.60496
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-CMSIS-NN,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,300.842
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-CMSIS-NN,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,389.56
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-NATIVE,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,144.03
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-NATIVE,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,11.718
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-NATIVE,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,338.868
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-MICROTVM-NATIVE,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,389.105
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,74.7328
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,5627.48
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,7.57869
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,529.299
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,224.921
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,16536.3
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,226.912
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-7.3,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,17755.4
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,72.6797
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,5481.63
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,7.57863
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,528.881
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,221.141
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,16573.1
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,221.976
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,17315.1
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,76.4877
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,6.28852
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,233.318
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,317.864
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,DSCNN,Latency in ms,46.1851
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,FC AutoEncoder,Latency in ms,4.88675
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,98.7264
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,ResNet-V1,Latency in ms,171.438
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,15.3532
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,1869.38
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,1.81827
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,221.217
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,29.6288
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,3699.35
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,51.9481
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,6310.69
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,62.8733
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,2833.14
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,6.85735
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,293.912
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,118.694
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,5618.28
